100	21882.7
200	21830.4
300	21603.2
400	21342.9
600	21312.8
700	20823.1
1200	20817.5
1600	20254.1
1900	19263.1
2100	19193.1
3100	19105.9
4300	18962.1
4400	18213.1
6600	18163.4
6700	17454.2
7100	16928.5
7500	16922.6
8000	16280.5
10100	16263.5
10200	16048.6
12400	15915.9
12600	15631.3
12700	15316.9
13000	15239.8
14800	15230.3
14900	14653.8
15000	14587
15200	14269.2
15500	13874.6
15600	13850
15700	13804.9
16000	13520.1
16400	13008.3
16500	12758.1
16700	12426.6
16800	12392.7
16900	12155
17100	11783.4
17400	11515.6
17500	10982.4
18200	10766.6
18800	10739.1
19200	10589.4
19300	10489.7
19400	10450.3
19600	10445.5
19900	10411
20000	10307.8
20100	10264.1
20300	10213.5
20400	10131.1
20600	10126.3
21200	10095.2
